Unnamed: 0,index,Bacteria,NP_Synthesis,Drug,Drug_class_drug_bank,Drug_dose,NP_concentration,NP size_min,NP size_max,shape,method,ZOI_drug,ZOI_NP,fold_increase_in_antibacterial_activity (%),MDR_check,NP_Synthesis_Chem,Tax_id,genus,species,gram,"min_Incub_period, h","growth_temp, C",isolated_from,MolWt,MolLogP,fr_lactam,fr_lactone,NumAliphaticRings,NumAromaticHeterocycles,d_to_Micrococcus luteus,d_to_Staphylococcus aureus,d_to_Candida albicans
358,272,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Ceftriaxone,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,12,0,18
359,273,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,Chloramphenicol,Benzene and substituted derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,323.13199999999995,0.9089999999999998,0.0,0.0,0.0,0.0,14,14,18
360,274,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,Faropenem,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,285.32099999999997,0.3736999999999999,1.0,0.0,3.0,0.0,14,14,18
361,275,Enterobacter cloacae,green_synthesis using Dioscorea bulbifera tuber extract ,Gentamicin,Aminoglycosides,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['550'],Enterobacter,Enterobacter cloacae complex,n,12.0,30,water,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
362,276,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,Gentamicin,Aminoglycosides,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
363,277,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Gentamicin,Aminoglycosides,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,12,0,18
364,278,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,Kanamycin,Organooxygen compounds,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,484.50300000000016,-7.2914000000000065,0.0,0.0,3.0,0.0,14,14,18
365,279,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,Piperacillin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,517.5640000000003,-0.24029999999999685,1.0,0.0,3.0,0.0,14,14,18
366,280,Pseudomonas koreensis,green_synthesis using Dioscorea bulbifera tuber extract ,Rifampicin,Macrolactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['198620'],Pseudomonas,Pseudomonas fluorescens group,n,24.0,30,soil,822.9530000000003,4.335420000000004,0.0,0.0,4.0,0.0,14,14,18
367,281,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,Tetracycline,Tetracyclines,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,17.0,,0.0,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,444.44000000000017,-0.21439999999999837,0.0,0.0,3.0,0.0,14,14,18
636,282,Enterococcus faecalis,green_synthesis from fungus  Aspergillus flavus,Trimethoprim,Phenol ethers,2.5,100.0,5.0,30.0,spherical,disc_diffusion,0.0,15.0,6.11,1,0,['1351'],Enterococcus,Enterococcus faecalis,p,24.0,37,urine,290.32300000000004,1.2575999999999998,0.0,0.0,0.0,1.0,12,8,18
637,283,Acinetobacter baumannii,green_synthesis from fungus  Aspergillus flavus,Gentamicin,Aminoglycosides,10.0,100.0,5.0,30.0,spherical,disc_diffusion,0.0,15.0,6.11,1,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,14,14,18
252,284,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,Kanamycin,Organooxygen compounds,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,4.2,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,484.50300000000016,-7.2914000000000065,0.0,0.0,3.0,0.0,14,14,18
253,285,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Nitrofurantoin,Azolidines,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,4.2,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,238.15899999999996,0.07349999999999995,0.0,0.0,1.0,1.0,14,14,18
254,286,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Penicillin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,4.2,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,372.4870000000001,-3.4698999999999973,1.0,0.0,2.0,0.0,14,14,18
255,287,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Trimethoprim,Phenol ethers,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,4.2,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,290.32300000000004,1.2575999999999998,0.0,0.0,0.0,1.0,14,14,18
256,288,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,Vancomycin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,4.2,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,1449.2710000000004,0.10620000000000512,0.0,0.0,7.0,0.0,14,14,18
264,289,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,Ampicillin,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,8.0,,3.0,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,349.4120000000001,0.3181000000000002,1.0,0.0,2.0,0.0,14,14,18
718,290,Escherichia coli,green_synthesis  using fungus Trichoderma,Kanamycin,Organooxygen compounds,10.0,10.0,5.0,40.0,spherical,disc_diffusion,12.0,,0.3333,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,484.50300000000016,-7.2914000000000065,0.0,0.0,3.0,0.0,14,14,18
738,291,Escherichia coli,green_synthesis from fungus Trichoderma viride,Kanamycin,Organooxygen compounds,10.0,,5.0,40.0,spherical,disc_diffusion,12.0,,0.3333,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,484.50300000000016,-7.2914000000000065,0.0,0.0,3.0,0.0,14,14,18
720,292,Escherichia coli,green_synthesis  using fungus Trichoderma,Erythromycin,Organooxygen compounds,10.0,10.0,5.0,40.0,spherical,disc_diffusion,13.0,,0.2308,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,733.9370000000002,1.785600000000004,0.0,1.0,3.0,0.0,14,14,18
740,293,Escherichia coli,green_synthesis from fungus Trichoderma viride,Erythromycin,Organooxygen compounds,10.0,,5.0,40.0,spherical,disc_diffusion,13.0,,0.2308,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,733.9370000000002,1.785600000000004,0.0,1.0,3.0,0.0,14,14,18
317,294,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,Kanamycin,Organooxygen compounds,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,14.0,,0.3,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,484.50300000000016,-7.2914000000000065,0.0,0.0,3.0,0.0,14,14,18
333,295,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,Cefotaxime,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.1,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,477.45600000000013,-4.953199999999996,1.0,0.0,2.0,1.0,12,6,18
773,296,Salmonella enterica,green_synthesis  by Bacillus sp.,Nalidixic acid,"
Diazanaphthalenes",30.0,10.0,14.0,42.0,spherical,disc_diffusion,15.0,15.0,0.14,0,0,['28901'],Salmonella,Salmonella enterica,n,12.0,37,food,232.23899999999998,1.4230200000000002,0.0,0.0,0.0,2.0,14,14,18
338,297,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,Amoxicillin,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,365.4110000000001,0.023700000000000443,1.0,0.0,2.0,0.0,14,14,18
339,298,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Cefotaxime,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,477.45600000000013,-4.953199999999996,1.0,0.0,2.0,1.0,14,14,18
340,299,Salmonella typhi,green_synthesis using Dioscorea bulbifera tuber extract ,Ceftazidime,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,546.5870000000002,-1.2991999999999946,1.0,0.0,2.0,2.0,14,14,18
341,300,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Ceftriaxone,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,14,14,18
342,301,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,Chloramphenicol,Benzene and substituted derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,323.13199999999995,0.9089999999999998,0.0,0.0,0.0,0.0,14,14,18
343,302,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Polymyxin,NC,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,2392.970999999998,-10.879699999999966,0.0,0.0,2.0,0.0,14,14,18
344,303,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,Rifampicin,Macrolactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,822.9530000000003,4.335420000000004,0.0,0.0,4.0,0.0,12,6,18
345,304,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,Rifampicin,Macrolactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,822.9530000000003,4.335420000000004,0.0,0.0,4.0,0.0,14,14,18
346,305,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,Streptomycin,Organooxygen compounds,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,581.5800000000005,-8.161100000000008,0.0,0.0,3.0,0.0,14,14,18
347,306,Enterobacter cloacae,green_synthesis using Dioscorea bulbifera tuber extract ,Trimethoprim,Phenol ethers,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,16.0,,0.0,0,0,['550'],Enterobacter,Enterobacter cloacae complex,n,12.0,30,water,290.32300000000004,1.2575999999999998,0.0,0.0,0.0,1.0,14,14,18
692,307,Staphylococcus aureus,green_synthesis by Klebsiella pneumoniae,Cephalexin ,Lactams,30.0,10.0,5.0,32.0,spherical,disc_diffusion,16.0,,0.0,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,347.3960000000001,0.4449000000000012,1.0,0.0,2.0,0.0,12,0,18
750,308,Proteus vulgaris,green_synthesis using Withania coagulans fruits extract,Levofloxacin,"
Quinolines and derivatives",,,10.0,40.0,spherical,MIC,32.0,16.0,,0,0,['585'],Proteus,Proteus vulgaris,n,24.0,30,soil,361.37300000000005,1.5439999999999998,0.0,0.0,2.0,1.0,14,14,18
54,309,Klebsiella sp.,green_synthesis using extract of acinetobacter baumannii,Cefepime,Lactams,,,1.0,9.0,spherical,MIC,64.0,64.0,,0,0,['576'],Klebsiella,Klebsiella sp.,n,24.0,37,respiratory tract,480.5720000000003,-1.2798999999999958,1.0,0.0,3.0,1.0,14,14,18
55,310,Pseudomonas aeruginosa,green_synthesis using extract of acinetobacter baumannii,Ceftazidime,Lactams,,,1.0,9.0,spherical,MIC,64.0,64.0,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,546.5870000000002,-1.2991999999999946,1.0,0.0,2.0,2.0,14,14,18
58,311,Proteus sp.,green_synthesis using extract of acinetobacter baumannii,Ceftriaxone,Lactams,,,1.0,9.0,spherical,MIC,1000.0,32.0,,1,0,['229037'],Proteus,Proteus sp.,n,24.0,37,soil,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,14,14,18
59,312,Escherichia coli,green_synthesis using extract of acinetobacter baumannii,Cefepime,Lactams,,,1.0,9.0,spherical,MIC,1000.0,64.0,,1,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,480.5720000000003,-1.2798999999999958,1.0,0.0,3.0,1.0,14,14,18
60,313,Escherichia coli,green_synthesis using extract of acinetobacter baumannii,Ceftriaxone,Lactams,,,1.0,9.0,spherical,MIC,1000.0,64.0,,1,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,14,14,18
61,314,Pseudomonas aeruginosa,green_synthesis using extract of acinetobacter baumannii,Ceftriaxone,Lactams,,,1.0,9.0,spherical,MIC,1000.0,64.0,,1,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,14,14,18
282,316,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Rifampicin,Macrolactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,10.0,,1.3,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,822.9530000000003,4.335420000000004,0.0,0.0,4.0,0.0,14,14,18
634,317,Pseudomonas aeruginosa,green_synthesis from fungus  Aspergillus flavus,ciprofloxacin,"
Quinolines and derivatives",10.0,100.0,5.0,30.0,spherical,disc_diffusion,0.0,14.0,5.25,1,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,331.34700000000004,1.5833,0.0,0.0,2.0,1.0,14,14,18
635,318,Staphylococcus aureus,green_synthesis from fungus  Aspergillus flavus,Trimethoprim,Phenol ethers,2.5,100.0,5.0,30.0,spherical,disc_diffusion,0.0,16.0,5.25,1,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,290.32300000000004,1.2575999999999998,0.0,0.0,0.0,1.0,12,0,18
247,319,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Ampicillin,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,3.6,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,349.4120000000001,0.3181000000000002,1.0,0.0,2.0,0.0,14,14,18
248,320,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,Faropenem,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,3.6,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,285.32099999999997,0.3736999999999999,1.0,0.0,3.0,0.0,14,14,18
249,321,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,Piperacillin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,3.6,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,517.5640000000003,-0.24029999999999685,1.0,0.0,3.0,0.0,14,14,18
250,322,Pseudomonas koreensis,green_synthesis using Dioscorea bulbifera tuber extract ,Piperacillin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,1.3,0,0,['198620'],Pseudomonas,Pseudomonas fluorescens group,n,24.0,30,soil,517.5640000000003,-0.24029999999999685,1.0,0.0,3.0,0.0,14,14,18
251,323,Vibrio parahaemolyticus,green_synthesis using Dioscorea bulbifera tuber extract ,Trimethoprim,Phenol ethers,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,7.0,,3.6,0,0,['670'],Vibrio,Vibrio harveyi group,n,8.0,30,water,290.32300000000004,1.2575999999999998,0.0,0.0,0.0,1.0,14,14,18
641,324,Enterococcus faecalis,green_synthesis from fungus  Aspergillus flavus,Gentamicin,Aminoglycosides,10.0,100.0,5.0,30.0,spherical,disc_diffusion,8.0,15.0,2.51,0,0,['1351'],Enterococcus,Enterococcus faecalis,p,24.0,37,urine,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,12,8,18
770,325,Staphylococcus aureus,green_synthesis  by Bacillus sp.,Erythromycin,Organooxygen compounds,15.0,10.0,14.0,42.0,spherical,disc_diffusion,10.0,18.0,1.25,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,733.9370000000002,1.785600000000004,0.0,1.0,3.0,0.0,12,0,18
293,326,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Amikacin,"
Organooxygen compounds",500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,11.0,,0.9,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,585.6080000000002,-8.424200000000015,0.0,0.0,3.0,0.0,12,0,18
308,327,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,Ceftriaxone,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,13.0,,0.3,0,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,14,14,18
772,328,Staphylococcus epidermidis,green_synthesis  by Bacillus sp.,Gentamicin,Aminoglycosides,10.0,10.0,14.0,42.0,spherical,disc_diffusion,14.0,15.0,0.15,0,0,['1282'],Staphylococcus,Staphylococcus epidermidis,p,24.0,37,nose,477.60300000000035,-3.327499999999995,0.0,0.0,3.0,0.0,12,2,18
320,329,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,Cefotaxime,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,477.45600000000013,-4.953199999999996,1.0,0.0,2.0,1.0,14,14,18
321,330,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,Cefotaxime,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,477.45600000000013,-4.953199999999996,1.0,0.0,2.0,1.0,14,14,18
322,331,Pseudomonas koreensis,green_synthesis using Dioscorea bulbifera tuber extract ,Ceftriaxone,Lactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['198620'],Pseudomonas,Pseudomonas fluorescens group,n,24.0,30,soil,554.592,-1.198999999999999,1.0,0.0,2.0,2.0,14,14,18
323,332,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,Faropenem,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,285.32099999999997,0.3736999999999999,1.0,0.0,3.0,0.0,14,14,18
324,333,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Penicillin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,372.4870000000001,-3.4698999999999973,1.0,0.0,2.0,0.0,12,0,18
325,334,Vibrio parahaemolyticus,green_synthesis using Dioscorea bulbifera tuber extract ,Penicillin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['670'],Vibrio,Vibrio harveyi group,n,8.0,30,water,372.4870000000001,-3.4698999999999973,1.0,0.0,2.0,0.0,14,14,18
326,335,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,Piperacillin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,517.5640000000003,-0.24029999999999685,1.0,0.0,3.0,0.0,14,14,18
327,336,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Piperacillin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,517.5640000000003,-0.24029999999999685,1.0,0.0,3.0,0.0,12,0,18
328,337,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,Polymyxin,NC,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,2392.970999999998,-10.879699999999966,0.0,0.0,2.0,0.0,14,14,18
329,338,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,Rifampicin,Macrolactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,822.9530000000003,4.335420000000004,0.0,0.0,4.0,0.0,14,14,18
330,339,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,Rifampicin,Macrolactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,822.9530000000003,4.335420000000004,0.0,0.0,4.0,0.0,14,14,18
331,340,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,Rifampicin,Macrolactams,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,822.9530000000003,4.335420000000004,0.0,0.0,4.0,0.0,14,14,18
332,341,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,Vancomycin,Carboxylic acids and derivatives,500.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,15.0,,0.0,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,1449.2710000000004,0.10620000000000512,0.0,0.0,7.0,0.0,12,0,18
691,342,Escherichia coli,green_synthesis by Klebsiella pneumoniae,Cephalexin ,Lactams,30.0,10.0,5.0,32.0,spherical,disc_diffusion,15.0,,0.0,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,347.3960000000001,0.4449000000000012,1.0,0.0,2.0,0.0,14,14,18
